state,channel,channel_index,band,mean_signed_attribution,mean_abs_attribution,std_abs_attribution,n_samples,positive_mean_abs_attribution,negative_mean_abs_attribution,correct_only_mean_abs_attribution
EO,FCZ,18,Theta,-0.0001458003102754534,0.0004098283732797807,0.000525934681984694,1520,0.0004055186659544651,0.00041461693697457586,0.00044250357441978297
EO,FP1,0,Alpha,-0.00030604649548453543,0.00039637157937608657,0.0005835243355044742,1900,0.00038772897393962534,0.00040597447430548787,0.0004275877589294945
EO,FP1,0,Beta High,-0.0005641848645252939,0.0007070191482192467,0.0020151379916733526,3420,0.00023916009201881334,0.0012268625439975057,0.0007952115693914679
EO,FP1,0,Beta Low,-0.0003407208477778253,0.0004938972058783929,0.000717156226229766,1900,0.00047993473641971216,0.0005094110608324826,0.0005472236412380339
EO,FP1,0,Beta Medium,-0.0004295635697047905,0.0005554368632419246,0.0009323075273755287,1140,0.00042044009267495805,0.0007054332749829987,0.0006152597700608712
EO,FP1,0,Delta,-0.0005065493097068608,0.0006290291617367693,0.002126438590527718,1330,0.00030436381438543066,0.00098976843657159,0.0005413853951190165
EO,FP1,0,Gamma,-0.0004603756932051854,0.0006100787261227023,0.0015500093999919634,5890,0.0002458730576916048,0.001014751691046144,0.0006720825571500749
EO,FP1,0,Theta,-0.00039949437178867815,0.0005156493790483467,0.0007363344343101631,1520,0.00042795928215690505,0.0006130828200388374,0.0005309105683473055
EO,FP2,2,Alpha,-4.4371233725837396e-05,0.00037932917588907823,0.0004674277510992202,1900,0.00039968712962086246,0.00035670922729820687,0.00039705501989194866
EO,FP2,2,Beta High,-0.00045464618239230765,0.0008008577959858976,0.0017518090783993953,3420,0.0009130927175559079,0.000676152327574775,0.000811656114112494
EO,FP2,2,Beta Low,-0.00029751970540483366,0.0005279323144564184,0.0008055232982624983,1900,0.0006412564742308459,0.00040201658137372113,0.0005375935664736276
EO,FP2,2,Beta Medium,-0.00046668436681676043,0.0007773419304993948,0.0021054605956446963,1140,0.0010755763141108907,0.00044597039315328815,0.0007577304172849803
EO,FP2,2,Delta,-0.00032148641689569516,0.0007406342259697508,0.0012670253821890915,1330,0.0009130827635890377,0.0005490247397260988,0.0006855057218840574
EO,FP2,2,Gamma,-0.0005497513721844926,0.0009360160837584501,0.003362285515681907,5890,0.0014164137020470553,0.0004022409523266664,0.0009096586104895526
EO,FP2,2,Theta,-0.0001396487777244889,0.00048089197120482967,0.0006645550519019991,1520,0.000463795512956772,0.0004998880359248939,0.0004644613445253031
EO,FPZ,1,Alpha,-0.0001820296816894048,0.0004238048336400512,0.0005214530972323746,1900,0.00045174324049257795,0.00039276215935946595,0.0004532792703852229
EO,FPZ,1,Beta High,-0.0009428999460498016,0.001158597563765218,0.004369576049238398,3420,0.00023033553568871842,0.0021899998171835506,0.0013501827229113917
EO,FPZ,1,Beta Low,-0.0002587455680412129,0.00047632997801708946,0.0005576453188380616,1900,0.00044769419400457293,0.0005081475158087744,0.0005202643762574145
EO,FPZ,1,Beta Medium,-0.00034954214761054027,0.0006347077966528163,0.001470185655846961,1140,0.00040556914422122073,0.0008893062993545889,0.0007202349367171934
EO,FPZ,1,Delta,-0.00028246997921149095,0.0005067087459475187,0.000660263797548736,1330,0.00041871423427970045,0.0006044804255784281,0.0004956252268488478
EO,FPZ,1,Gamma,-0.0008332963250087368,0.0010575648234218272,0.004019027200716549,5890,0.00021645369216264187,0.001992132747043144,0.001199903085834076
EO,FPZ,1,Theta,-0.00025047050314442134,0.00045778542795223793,0.0005417826272772923,1520,0.0004525612208405117,0.0004635901025208226,0.0004888785795491383
EO,FT7,14,Alpha,-0.0001077358146104141,0.0004212927450007375,0.0005595599367551276,1900,0.00041579999951735225,0.0004273957955378322,0.0004385928784194026
EO,FT7,14,Beta High,-0.00021355952168664497,0.000511762876379357,0.0006608101141085183,3420,0.0004955693763434868,0.0005297556541969907,0.0005220163201940083
EO,FT7,14,Beta Low,-0.00016706003425598218,0.0004538046334036581,0.000563480971533595,1900,0.00048794914896605423,0.0004158662827787735,0.0004942299236001392
EO,FT7,14,Beta Medium,-8.392475601400692e-05,0.00034249630261344236,0.00041156165838690577,1140,0.0004175853934896728,0.00025906397941763073,0.00036120010963710386
EO,FT7,14,Delta,-0.0004686594468690978,0.0007790102549316706,0.002167044707625103,1330,0.0003664071216783801,0.0012374581807686603,0.0007250103066364196
EO,FT7,14,Gamma,-0.0002388677953452663,0.0004997437098959468,0.0006023043491145976,5890,0.00041564935671136935,0.0005931818801010329,0.0004664802440085119
EO,FT7,14,Theta,-0.0003579769319529197,0.0007483425572194477,0.0016549567997111996,1520,0.0003791368815984299,0.0011585710856872452,0.0007731422853778592
EO,FT8,22,Alpha,8.603103371733462e-05,0.0003285442508843025,0.0004904512679765029,1900,0.0003396522080150455,0.00031620207629458807,0.0003439398367933534
EO,FT8,22,Beta High,2.9182215832477358e-05,0.0002128287594778539,0.000253385949826156,3420,0.0002571789863683525,0.00016355072959952212,0.00021619778247880013
EO,FT8,22,Beta Low,4.846697162631703e-05,0.00025206435314755127,0.0003620391802698812,1900,0.0002308889420009148,0.0002755925877549252,0.0002530840282802928
EO,FT8,22,Beta Medium,2.1888748400454928e-05,0.0002372096308070829,0.0002722959759452985,1140,0.00026666568263149167,0.00020448068433551753,0.00024215822825197233
EO,FT8,22,Delta,7.49226922573835e-07,0.0001978273706652747,0.00026676134648651257,1330,0.0002249620160957746,0.0001676777646313859,0.00020347764056798933
EO,FT8,22,Gamma,2.5234006697408913e-05,0.0002574774954160597,0.00034194265468519947,5890,0.00032486546312824677,0.00018260197573585185,0.00026818329897520263
EO,FT8,22,Theta,9.372013586786555e-06,0.0003063248045417137,0.0003981172554690576,1520,0.00033184480555601017,0.00027796924785916205,0.0003242212945491835
EO,FZ,9,Alpha,-4.1840246488464275e-05,0.00034001016649537594,0.0004208864290441664,1900,0.0003781850984335239,0.0002975935754529893,0.0003589152867377977
EO,FZ,9,Beta High,-4.684897282202846e-05,0.000618778367013395,0.0016859187593741263,3420,0.00042025567639572575,0.0008393591343663607,0.000699380407736287
EO,FZ,9,Beta Low,-0.0001331060631771026,0.0003695978224230155,0.00045333645679328645,1900,0.0004477672474854012,0.0002827429056870314,0.00038899612866396665
EO,FZ,9,Beta Medium,-7.884007499393794e-05,0.0003894339801671901,0.0005220862292274699,1140,0.00043770218921769885,0.0003358026367777359,0.0004223172838492679
EO,FZ,9,Delta,-0.00012302651642168012,0.00043163376053342053,0.0006645875944176391,1330,0.00033820526252869985,0.000535443202760888,0.0004095938068186415
EO,FZ,9,Gamma,4.426421347585485e-05,0.0004113359800014834,0.0006865930873391717,5890,0.0004056638308696867,0.000417638367925702,0.00044339608705538285
EO,FZ,9,Theta,-0.0001192527188450728,0.0004048533924280534,0.0005808092961794239,1520,0.00031926747349640255,0.0004999488579076655,0.0004305120581894888
EO,O1,58,Alpha,3.801208302212937e-05,0.00034874802824291773,0.0004324704873557529,1900,0.0003966872092809314,0.00029548227153401355,0.0003703715721752381
EO,O1,58,Beta High,-0.0003881242765962018,0.0008270425631286111,0.0023478028946764353,3420,0.00045352346503988513,0.0012420637832271952,0.0009371696995691423
EO,O1,58,Beta Low,-0.00021305819477343603,0.0004910671441242187,0.0005950173888152287,1900,0.0005748260277252835,0.0003980017179008135,0.0005109083243364101
EO,O1,58,Beta Medium,-0.0001002177709510789,0.00046514312958651025,0.0006645853725569059,1140,0.0004545938366096012,0.0004768645662275203,0.0004950215533386023
EO,O1,58,Delta,-0.00023639998383097547,0.0006023409629686846,0.001088177463021273,1330,0.0006740966721631462,0.0005226123971970608,0.0005032854095482414
EO,O1,58,Gamma,-0.00039049759017541924,0.0008337301491346844,0.0022249050578979656,5890,0.0004584221684925616,0.0012507390165148208,0.0009457144443905751
EO,O1,58,Theta,-8.626581301838099e-05,0.0005075801304764937,0.0007781645326964025,1520,0.0006085063742049647,0.00039543985966708153,0.0005322785215977295
EO,O2,60,Alpha,0.00020606066240332714,0.00041090411689501366,0.0004576454120779443,1900,0.00045153025626099876,0.00036576396204391915,0.0004259405615146576
EO,O2,60,Beta High,-2.7059612654307277e-05,0.00045690881611607864,0.0005996991804758912,3420,0.0003931846165897728,0.0005277134822564185,0.00044805242251932714
EO,O2,60,Beta Low,-2.5421035882687517e-05,0.0004600889623944323,0.0005746102688537527,1900,0.0005612174802127651,0.00034772394259628475,0.00048413348215268625
EO,O2,60,Beta Medium,0.00011295739176341391,0.0003523795061083197,0.0004385624207918972,1140,0.0004163541004401921,0.0002812966235173504,0.00036007236810333196
EO,O2,60,Delta,2.6795235218349278e-05,0.000554566194519859,0.001016501835389036,1330,0.0004544961424481884,0.0006657551412661595,0.0005171061553063066
EO,O2,60,Gamma,-9.53692352187475e-05,0.0005298545966607059,0.0006921114457871232,5890,0.00043812907646521984,0.0006317718413223571,0.0005315459458153244
EO,O2,60,Theta,0.0001413680495974368,0.0004644972848747145,0.0005472104512909744,1520,0.0004040696763477632,0.0005316390721268828,0.0004877251989989253
EO,OZ,59,Alpha,5.7435669335481654e-05,0.00035255975535093925,0.0004587499410857744,1900,0.00036106973356233495,0.00034310422400494404,0.0003498538468600684
EO,OZ,59,Beta High,-0.0002928621440896508,0.0008791054358613756,0.002810808017099327,3420,0.00030551859662601445,0.0015164241461228878,0.0010064451720926905
EO,OZ,59,Beta Low,-0.0001789475414600868,0.0005774737030153911,0.0009132650796274895,1900,0.0004883270472987124,0.0006765255427005895,0.0006124407963708609
EO,OZ,59,Beta Medium,-7.33376775657486e-05,0.0005783208964240033,0.0013071133112383317,1140,0.00039155180838734255,0.0007858421053536261,0.0006396311502982587
EO,OZ,59,Delta,-0.0004987385213778014,0.0008447084307582627,0.00279559049622529,1330,0.00036128707434758507,0.0013818432712145712,0.000712672429454049
EO,OZ,59,Gamma,-0.00028732921946333093,0.0009526674587267864,0.0030520353621217144,5890,0.00028717556255004195,0.0016921028989231692,0.0010922846882694892
EO,OZ,59,Theta,-0.00024545418967560474,0.0006337173664583786,0.0010182038813459045,1520,0.0004166186809844753,0.000874938128096049,0.0006577449580880495
EO,P1,44,Alpha,4.595137209475484e-05,0.0003352006244132109,0.00044812471884632393,1900,0.0003352865993859735,0.0003351050966656969,0.0003369875617583899
EO,P1,44,Beta High,-0.000205092673492636,0.00054642559504482,0.0006507976684876923,3420,0.0005425283378463857,0.0005507558808208582,0.0005509580914862999
EO,P1,44,Beta Low,-0.0001651991690287238,0.00044042570867722176,0.0006346464931240206,1900,0.0004040025045671929,0.0004808959354661427,0.000456060720908391
EO,P1,44,Beta Medium,-1.309375143917369e-05,0.0003052057947185575,0.00042410568029119374,1140,0.000337815931058346,0.0002689723098965704,0.0003326378718947079
EO,P1,44,Delta,-0.0004329442276443304,0.0007106793550352754,0.0015670617480985649,1330,0.00041340665161373975,0.0010409823588369814,0.0007841377195642408
EO,P1,44,Gamma,-0.000317235892679165,0.0006681589104284445,0.0008221386480357242,5890,0.0006517353153782814,0.0006864073493730704,0.0005838800023496438
EO,P1,44,Theta,-0.0006253831021025335,0.0009964772008821028,0.0033790719037882903,1520,0.00036789215669667336,0.0016949050277548022,0.001152990070872455
EO,P2,46,Alpha,-8.609651989696853e-05,0.000508323332017974,0.0015827425253293192,1900,0.00036769050147662016,0.0006645820326194782,0.00033932806075636984
EO,P2,46,Beta High,-0.00011606903017665751,0.0004296503021982537,0.0006928362193309378,3420,0.00038523332476408874,0.00047900249934732593,0.0003488172145001393
EO,P2,46,Beta Low,-0.000394178024121702,0.0007359463493784879,0.0016176817030010054,1900,0.0004050632862729528,0.0011035941972735268,0.0006195420558634581
EO,P2,46,Beta Medium,-0.00012959591000357443,0.00042435677299721764,0.0007195109471787204,1140,0.0003030054327024004,0.0005591915955470146,0.00041131267383819525
EO,P2,46,Delta,-0.00023642113413840522,0.0005151621235875209,0.0010479304294984814,1330,0.0003585942278370805,0.0006891264521991211,0.0003563871396032154
EO,P2,46,Gamma,-7.716574678057264e-06,0.0004364344307738099,0.000530495443244535,5890,0.00048259408365754626,0.0003851459275696583,0.00039551046401241666
EO,P2,46,Theta,-0.00015573097119634898,0.0005050957057428125,0.0008255556152675049,1520,0.00035079040860747334,0.0006765460358931893,0.00041942924418416337
EO,P3,43,Alpha,-3.419641382602361e-05,0.00038803470261599196,0.0006821664814679651,1900,0.0004552900029212512,0.0003133065911657039,0.00041653600949100906
EO,P3,43,Beta High,-0.00037083088820366784,0.0007388182655736871,0.001130582804584079,3420,0.0007762180036673648,0.0006972630010251564,0.0006226944616876683
EO,P3,43,Beta Low,-0.00025939361576815816,0.000521418641297066,0.0008373461582700575,1900,0.0005890023699389128,0.0004463256094727917,0.0005629870237956768
EO,P3,43,Beta Medium,-0.0002123123083820239,0.0005683600729842419,0.000853122873733615,1140,0.0008007694640388784,0.000310127416256868,0.0005905921565812607
EO,P3,43,Delta,-0.000297949396733361,0.0005961336305337893,0.001010380426242047,1330,0.00040199735099881944,0.0008118406077948671,0.0005876370154991521
EO,P3,43,Gamma,-0.0005394663382161866,0.0009069109331610782,0.0014221850665836488,5890,0.0005454055748240462,0.0013085835535355582,0.0006263517182087859
EO,P3,43,Theta,-0.00020732060563734733,0.0006066478387216159,0.0010675842428666622,1520,0.0003672526481936312,0.0008726424948638211,0.0006435492484911588
EO,P4,47,Alpha,4.558744852057125e-05,0.00038064991457384124,0.0004168869237112769,1900,0.00040291160021020526,0.00035591470831121457,0.0003975317329874409
EO,P4,47,Beta High,-6.85677001541683e-05,0.0003951546495720459,0.0005493682244445912,3420,0.0003964527413749788,0.0003937123253465649,0.0003744636866205642
EO,P4,47,Beta Low,-0.00020282372391720332,0.0004927887431882543,0.0006805560341790081,1900,0.000540086676313268,0.00044023548416046137,0.0005344143365015097
EO,P4,47,Beta Medium,-2.0284047298192446e-05,0.0003399753508143419,0.00042368947112307316,1140,0.00035815474424714613,0.00031977602477789265,0.00034905216319006615
EO,P4,47,Delta,-0.0002455909118101472,0.0005439820551356022,0.0011164708740726505,1330,0.00044202414804508553,0.0006572686185695095,0.0005478272988540216
EO,P4,47,Gamma,-0.00026621687897702273,0.0006357811164342217,0.0009553426320303491,5890,0.00048323214321861605,0.0008052799755626725,0.0005440722372095334
EO,P4,47,Theta,-3.9408843316984705e-05,0.0003577518278377749,0.00046764970588557183,1520,0.00031825543241257686,0.0004016367116435504,0.00038623589138519674
EO,P5,42,Alpha,2.7635458741161925e-05,0.00039567733603623095,0.00047409843705175286,1900,0.0004450574216447341,0.0003408105742490052,0.00041851356845976187
EO,P5,42,Beta High,-0.00017101660769883634,0.00048239843537919953,0.0007202094854199074,3420,0.0004659882733211304,0.0005006319487770542,0.0004909811078843814
EO,P5,42,Beta Low,-0.00010406896892795947,0.00043324896776384715,0.0005925907303537352,1900,0.00040678954177760364,0.0004626483299707844,0.00046559851589160755
EO,P5,42,Beta Medium,-6.301064626430076e-05,0.0003809725179100194,0.000486114746414493,1140,0.0004060032798676198,0.0003531605601793523,0.00039834660827902263
EO,P5,42,Delta,-3.0831568276595685e-05,0.00039820628672014,0.0005450999560722469,1330,0.0003445305493984393,0.00045784599485536304,0.0004133104859728231
EO,P5,42,Gamma,-0.0002581616083020231,0.0006123724960314884,0.0009623427597128086,5890,0.0004664652056379039,0.0007744917075799155,0.0006405702541461663
EO,P5,42,Theta,9.524005223969803e-06,0.00047198215401041306,0.0007161119463343977,1520,0.0003869809768127267,0.0005664279064522869,0.00050566524909049
EO,P6,48,Alpha,4.946960414566349e-05,0.00034378093329785444,0.0003917942957038524,1900,0.0003543286306848658,0.0003320612695345085,0.00036165579992038346
EO,P6,48,Beta High,-0.0001098647836867492,0.0004411144213084771,0.0005504017985044446,3420,0.0004697917403300115,0.00040925073350677214,0.00045112657873855864
EO,P6,48,Beta Low,-9.996540579745903e-05,0.00047238542286676496,0.0006944328718724857,1900,0.0005323320861661683,0.00040577801920076124,0.0005112500521042412
EO,P6,48,Beta Medium,4.4859165243725094e-05,0.0003226376537519385,0.0003850936481841608,1140,0.0003443880931645653,0.00029847049884901977,0.0003479731482843855
EO,P6,48,Delta,-0.00012339655035514282,0.0005412685585293007,0.0009711194819167488,1330,0.0004947768240890186,0.0005929260412407254,0.000548686833416814
EO,P6,48,Gamma,-0.0003074799549358524,0.0007221328363338174,0.0010079990237527685,5890,0.0006349248158764306,0.000819030636842025,0.000690822337334825
EO,P6,48,Theta,-8.99344578931306e-06,0.00035501399239084105,0.00048562639997686447,1520,0.0003391538342957615,0.0003726363902742628,0.00038652139040683037
EO,P7,41,Alpha,-6.085444362901505e-05,0.00042824774494461417,0.0006128091370567396,1900,0.0005069760803221087,0.00034077181674739787,0.0004599468743430851
EO,P7,41,Beta High,-0.0002530679872922938,0.0007251354056733943,0.0010238546516640537,3420,0.0007395978985310337,0.0007090659691649061,0.0007024996139019342
EO,P7,41,Beta Low,-0.00026686707147156207,0.0006042276382393718,0.0007472623936504222,1900,0.0006226986330479055,0.0005837043106743342,0.000655653706231163
EO,P7,41,Beta Medium,-0.00011045205272303097,0.0005069572811501214,0.0006060121033966136,1140,0.0006043641838944353,0.0003987273892119948,0.0005287400483174155
EO,P7,41,Delta,-0.0003229348103842799,0.0006415911902400816,0.0016284593731346994,1330,0.00037305775934454453,0.0009399616690129005,0.0006037967831436993
EO,P7,41,Gamma,-0.0003810177127870116,0.0008851913636284222,0.0014709032111837612,5890,0.0009215228112022618,0.0008448230885463782,0.00088166744297223
EO,P7,41,Theta,-0.00013325125940991562,0.0005503853972508252,0.0012934434785278942,1520,0.0003682269830633981,0.0007527836352368554,0.0005718726107767525
EO,P8,49,Alpha,-2.3225690805537948e-05,0.0004009991311289924,0.0005638596570705522,1900,0.0004491107827485239,0.0003475417404406241,0.0004264881014222493
EO,P8,49,Beta High,-0.00022456376795172516,0.000636722385700686,0.0011854062731043507,3420,0.00042035590150775584,0.0008771295903594972,0.0007270795275199863
EO,P8,49,Beta Low,-0.0001535108313963337,0.00047500612364799965,0.0005822443301064253,1900,0.0004798215165099757,0.00046965568713469303,0.0005109145107826653
EO,P8,49,Beta Medium,-0.00014136219787387217,0.0004969840771207867,0.0007070090915642088,1140,0.000455550568261323,0.0005430213091868574,0.0005478722496673941
EO,P8,49,Delta,-0.000151815912948174,0.0004921362243107716,0.000710681626604117,1330,0.00045020523733557656,0.0005387262098387663,0.000537794112451432
EO,P8,49,Gamma,-0.0002940745796515345,0.0007337685883570893,0.0015599422010660017,5890,0.00037518255012532854,0.001132197519725712,0.0008212457454484673
EO,P8,49,Theta,-5.6553626989730404e-05,0.0005187777384448963,0.0008198771756386587,1520,0.0004955178770631671,0.0005446220288690399,0.0005637796057863721
EO,PO3,52,Alpha,4.445672391888268e-05,0.0003187818667457399,0.00038447202572664625,1900,0.00035410121444973315,0.00027953814707463623,0.0003394708085225343
EO,PO3,52,Beta High,-0.00013822424135713187,0.00038714355269726936,0.0005109594414157026,3420,0.0003889706161023337,0.0003851134822471979,0.0004249174463024506
EO,PO3,52,Beta Low,-0.00014170305156336872,0.00039145435402758937,0.0005698894935769343,1900,0.0004115883104792534,0.0003690832913035181,0.0004228704750069088
EO,PO3,52,Beta Medium,-5.246599298739533e-05,0.00029711851316707846,0.0004219124792518872,1140,0.0003423055722409299,0.000246910669751688,0.0003203153319777149
EO,PO3,52,Delta,-0.00010254089380888222,0.0003966393249453021,0.0005672554529973462,1330,0.00044685374104554403,0.00034084552927836657,0.00040208623956935466
EO,PO3,52,Gamma,-0.00017054374225497588,0.00043712377594333826,0.000625073587185051,5890,0.00040661508275769505,0.00047102232392738625,0.0004915479853486079
EO,PO3,52,Theta,-1.1093856895773497e-05,0.00038439043471659624,0.00046840355765859356,1520,0.00040298227209244734,0.0003637328376323173,0.00041524680007814987
EO,PO4,54,Alpha,2.575476038875906e-06,0.0003897911525743107,0.0005035260318047401,1900,0.00043226415622367074,0.00034259892629724393,0.00040453083969617615
EO,PO4,54,Beta High,-0.00025581732523931533,0.000569333950494086,0.0007664752920735007,3420,0.0005731079079702825,0.0005651406644094233,0.0005904727500005733
EO,PO4,54,Beta Low,-0.0002308468294971766,0.0004875314127706064,0.000575360295033512,1900,0.0005876919696203962,0.00037624190515972883,0.000532382177740473
EO,PO4,54,Beta Medium,-9.069939008853615e-05,0.00034090333424423037,0.0004139833227098399,1140,0.00042067892841142344,0.00025226378516957136,0.00035978520708613063
EO,PO4,54,Delta,-0.00023561167653229995,0.0005378227642108568,0.0008607485588799997,1330,0.0005290590569535853,0.0005475602167189362,0.000547390920284828
EO,PO4,54,Gamma,-0.00033357357290994045,0.0006967741558793132,0.0011145605935644987,5890,0.0005958889050108072,0.000808868879066542,0.0007213078745647822
EO,PO4,54,Theta,-0.00010222790629557344,0.0003911387425018652,0.0004920757622190817,1520,0.0003802432132618684,0.00040324488610186157,0.0004258389192267427
EO,PO5,51,Alpha,2.6546743608354003e-05,0.0003684169898014609,0.00042717216833775744,1900,0.00042953794381374603,0.0003005048186766996,0.00039600114280457756
EO,PO5,51,Beta High,3.19618183908998e-05,0.0002961883612778647,0.0003910175356077226,3420,0.0002856175021905376,0.0003079337602637836,0.0003271718254311964
EO,PO5,51,Beta Low,-8.181912683419496e-05,0.0003320845714501349,0.00034811596238789303,1900,0.0003375186448227705,0.00032604671214720647,0.0003488531422861634
EO,PO5,51,Beta Medium,5.5035737149483365e-05,0.00023727385664993483,0.0002739028537563162,1140,0.0002731971651287909,0.00019735906945120591,0.00025196721708308336
EO,PO5,51,Delta,-6.273972275817371e-05,0.00039105364102628054,0.0005840585774765043,1330,0.0004069319133757589,0.00037341111619352673,0.0004088493636252348
EO,PO5,51,Gamma,-1.891787091110427e-05,0.0003386089023353119,0.00045250818003177986,5890,0.0003113121779830041,0.00036893859606009833,0.0003743784433220902
EO,PO5,51,Theta,-3.3046872236024633e-05,0.00046150284634285797,0.000792981844345095,1520,0.00040069830066778695,0.0005290634526484926,0.0004890226661754287
EO,PO6,55,Alpha,8.150903236702027e-05,0.00037474726227206017,0.0004490181869122846,1900,0.00040071227983238,0.0003458972427605936,0.00039280457325285015
EO,PO6,55,Beta High,-0.00024028282025256382,0.0006406780259017424,0.0007994374256263953,3420,0.0005934179933142739,0.000693189173221152,0.0006554751295662758
EO,PO6,55,Beta Low,-6.841929413401255e-05,0.0004321026926891656,0.00046737434251855876,1900,0.00045795295708690416,0.00040338017669167844,0.00046820095256717466
EO,PO6,55,Beta Medium,-1.0923860071145558e-05,0.00030051405784757476,0.00038279305238447515,1140,0.0003374383091099857,0.0002594871120004515,0.00032939656152777954
EO,PO6,55,Delta,-0.00020972794029100873,0.0005543936254077277,0.0008836526092653532,1330,0.0005721004837185115,0.0005347193383957457,0.0005439096171383895
EO,PO6,55,Gamma,-0.0003823132403422601,0.0008426362144974931,0.0012250163277088375,5890,0.0006873021558405094,0.001015229613005253,0.0008499150316221134
EO,PO6,55,Theta,-7.974521498934943e-05,0.0004741281795787438,0.0009488317602425112,1520,0.0005316218789337745,0.0004102462914064875,0.0005037845556179277
EO,PO7,50,Alpha,2.3997619477752177e-05,0.0003519631701493553,0.00040179648467671765,1900,0.0003858653595215935,0.0003142940708468685,0.00037704619712609157
EO,PO7,50,Beta High,-1.6462548009952205e-05,0.00028342931682693077,0.0004047495543505917,3420,0.00027909863538798504,0.00028824118509242604,0.00030897939577757995
EO,PO7,50,Beta Low,-7.927375521256028e-05,0.00033846908349648174,0.00043292749763997653,1900,0.0003179005854844588,0.0003613229701765072,0.00036459123937381243
EO,PO7,50,Beta Medium,3.254366009886943e-05,0.00022899638892920495,0.0002918239880411128,1140,0.00026262448510850495,0.0001916318376188716,0.0002335359572218073
EO,PO7,50,Delta,-0.00010441199743544801,0.00035844806555104103,0.0004989225466687121,1330,0.00036048899757830686,0.0003561803632985234,0.00037698410280217364
EO,PO7,50,Gamma,-0.00011816830120019811,0.0003589699104821735,0.0004779013405484382,5890,0.00037770567673042597,0.0003381523924285595,0.0003965918965220411
EO,PO7,50,Theta,-3.856320269442092e-05,0.0004070141676433976,0.000598328741119494,1520,0.0003695425057873081,0.0004486493474834972,0.00044113991184294783
EO,PO8,56,Alpha,5.53444865862675e-05,0.00039404142732258767,0.00047093549358096144,1900,0.0004363052632198405,0.0003470816096589733,0.00040638592658453457
EO,PO8,56,Beta High,-0.00028616661508509323,0.0005922506175346827,0.0007958077419774717,3420,0.0005937257906903178,0.0005906115362506438,0.0005988536826199654
EO,PO8,56,Beta Low,-5.783461939245043e-05,0.0004762076959264843,0.0005106011536700725,1900,0.0005209497384179966,0.00042649431538035944,0.0005164540925458103
EO,PO8,56,Beta Medium,5.438670563989858e-06,0.0003303089557550017,0.0003967927771956517,1140,0.00037667221585575096,0.0002787942223097247,0.0003650648315280932
EO,PO8,56,Delta,-0.00021287403009276153,0.0005608468824502551,0.0009294907135313751,1330,0.0005476104314397345,0.0005755540502397221,0.0005456657717764976
EO,PO8,56,Gamma,-0.0003640462726236308,0.0007246196120074329,0.001052558106814722,5890,0.0006238397356751597,0.0008365972523766255,0.0007037497052000438
EO,PO8,56,Theta,-6.512055208348937e-05,0.0004914745073652913,0.000888520509683574,1520,0.0005337699423354138,0.0004444795796207107,0.0005203616437108068
EO,POZ,53,Alpha,-9.594209807858968e-06,0.0003728279092078814,0.0005247053957151987,1900,0.00036075069120223283,0.0003862470403252687,0.00037704079113255604
EO,POZ,53,Beta High,-0.0003460654086846507,0.0007514951757325514,0.001370707255497906,3420,0.0005034574552056617,0.0010270926429846513,0.0007973888314285439
EO,POZ,53,Beta Low,-0.00032236555861770376,0.0007387651017684917,0.0013694229897692125,1900,0.0005510721509435975,0.000947312824907263,0.0007986878595632102
EO,POZ,53,Beta Medium,-0.00017773474939202988,0.0005040229602051747,0.0006911500883058305,1140,0.00037791930414653196,0.0006441381336036666,0.0005531088412425716
EO,POZ,53,Delta,-0.0003350433588106562,0.0006518491956416768,0.0010148547537811204,1330,0.0004108339771857262,0.0009196438828149552,0.0005692833139309924
EO,POZ,53,Gamma,-0.00037079622249757126,0.000789837710946425,0.0014593257652732155,5890,0.0005531591690240455,0.0010528138686379579,0.0008576528597377657
EO,POZ,53,Theta,-0.00027333756691717533,0.0005937265164032837,0.0009819576775866306,1520,0.00031474874193024717,0.0009037018213733243,0.000641160354487691
EO,PZ,45,Alpha,-1.8830115744273267e-05,0.0003556723207748227,0.0005722806132848221,1900,0.00030891585840722306,0.00040762394562771125,0.0003221975501611099
EO,PZ,45,Beta High,-2.3064733943699545e-05,0.0004368005166307237,0.0008330683314125238,3420,0.00034766922337923877,0.0005358352869101515,0.0004497680843207741
EO,PZ,45,Beta Low,-0.00034382313863149717,0.0008296196524402475,0.0030200441342543233,1900,0.00032378126426524454,0.0013916623059680286,0.0008855042020146306
EO,PZ,45,Beta Medium,-2.0037163042185274e-05,0.00047300119777248027,0.0016068917390447848,1140,0.0002710093556560982,0.0006974365779017936,0.000520718459245272
EO,PZ,45,Delta,-6.582763933911315e-05,0.00032768557609992935,0.0004341696231221071,1330,0.00029692342749184866,0.0003618657412200189,0.00030473114990476875
EO,PZ,45,Gamma,1.199349757995934e-05,0.00039346338927063595,0.0005227548854207111,5890,0.00032423459675782275,0.0004703842698404284,0.00036779883877259426
EO,PZ,45,Theta,-0.00010578301701423842,0.00042477256600234093,0.0006676597342198742,1520,0.0003254693118780589,0.0005351095150293208,0.00045255625325950214
EO,T7,23,Alpha,-0.0002655974093751019,0.0005836782358275831,0.0009386333221607826,1900,0.0006003763439547235,0.0005651247823529827,0.0006097856629585593
EO,T7,23,Beta High,-0.00043005523249057225,0.000667648321300876,0.0008772908500728415,3420,0.0007504862758747368,0.0005756061495521417,0.0006287197019461335
EO,T7,23,Beta Low,-0.00039797849014888746,0.0006601906676197907,0.0008380929648268677,1900,0.0006607701905644096,0.0006595467532368807,0.0006858355113989435
